title~summary~url~img_url
Co když... musíte důvěřovat svým dashboardům? A proč bývá 95% z nich rozbitých? | Mňamka #200~                          BI nástroje jsou mocné a ztratit nad nimi kontrolu můžeme poměrně snadno. A rychle. Jak objem dat narůstá, stane se, že víc lidí vytvoří více dashboardů a je v tom nepořádek. To důležité se ztrácí a nalezení relevantních čísel je obtížné. Lidé jsou ztraceni a začnou svůj BI tool nenávidět. Takže, jak implementovat self-service BI, aniž bychom nad BI tolly ztratili kontrolu? Mrkněte na pár užitečných tipů!                        ~https://medium.com/castor-app/how-do-companies-deal-with-dashboard-chaos-19178b4c9701~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-07-01-v-155534.png
Osm příkladů real-time datové analytiky | Mňamka #199~                          Real-time analýza využívá streamovaná data a dokáže jim dát smysl rychle, přesně a pohotově. Může pomoci identifikovat fake news, chránit bankovní účty a kreditní karty, přispívá k včasnému odhalení hackerských útoků. Policie pracuje v reálném čase se zvukovými daty a technici díky ní dokáží včas detekovat poruchy u letadel, strojů apod. Pojďme se podívat na několik příkladů, ve kterých má real-time analýza velký smysl!                         ~https://www.linkedin.com/pulse/8-best-examples-real-time-data-analytics-bernard-marr/?trk=eml-email_series_follow_newsletter_01-hero-1-title_link&midT~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-07-01-v-154824.png
Řízení datové kvality: Data Governance | Mňamka #198~                          Mít pořádek v datech je pro mnoho firem sen. Data Governance je komplexní a jde ještě hlouběji. O co opravdu jde? Pojďme se na to podívat! Celé je to o strategické správě dat – propojuje podnikovou strategii a data s cílem vytvořit takové prostředí pro operace s daty, které bude produkovat kvalitní a důvěryhodné výstupy pro podporu rozhodování organizace. Proč se o ni teď tolik mluví? A jaké oblasti s ní souvisí? Zjistěte víc!                         ~https://www.bizztreat.com/blog/rizeni-datove-kvality-data-governance-mnamka-198~https://www.bizztreat.com/files/responsive/360/0/shutterstock-1630192207.jpg
Definování spádových oblastí: 4 otázky, které zajímají retail | Mňamka #196~                          Spádové oblasti. Denní chléb retailu. Jak lze vytěžit maximum ze svých spádových oblastí? CleverMaps dokáže vizualizovat spádovou oblast pomocí snadno čitelných map. Kdo jsou vaši zákazníci a odkud pocházejí? Jaký je váš podíl na trhu v celé prodejní síti? Existují ve vaší prodejní síti obchody, které se navzájem kanibalizují? Kde byste měli otevírat nové obchody, aniž byste kanibalizovali své vlastní podnikání? Nahlédněte, jak to funguje!                        ~https://www.clevermaps.io/blog/defining-catchment-areas-4-questions-retailers-need-to-ask~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-06-28-v-113007.png
Jak formuje self service BI firemní kulturu?| Mňamka #196~                          Firmami teče spousta informací, často dost rozdílných a nekonzistentních. „Jedna pravda“, která je napájena všemi systémy a nástroji, na nichž firma funguje je zn. ideál. Ruku v ruce s tímto přístupem jde i proměna firemní kultury, která se často stává otevřenější, lidé se stávají lepšími konzultanty, business roste právě díky využití dat. Práce na dálku funguje mnohem lépe. Každý se může odkudkoliv a snadno dostat k tomu, co potřebuje. Kde začít, když se rozhodneme vydat na cestu digitální transformace? Jaký bude mít tato změna vliv na firemní kulturu?                        ~https://www.domo.com/blog/what-a-shift-to-self-service-bi-did-for-a-companys-culture/~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-06-28-v-112416.png
Churn prediction model | Mňamka #195~                          Získávat nové zákazníky je pro firmy velmi drahé. Snižovat churn je proto pro mnohé z nich jednou z priorit. Pokud dokážeme včas rozeznat tendenci k odchodu určitého zákazníka, máme šanci toto rozhodnutí zvrátit. Co je churn prediction model a jak na něj? Co potřebujeme, abychom byli schopni vytvořit opravdu dobrý model? Jak takový model vypadá a co s ním dál? Adam sepsal své zkušenosti!                        ~https://www.bizztreat.com/blog/churn-prediction-model-mnamka-195~https://www.bizztreat.com/files/responsive/360/0/paul-felberbauer-idnobu5k-80-unsplash.jpg
Reverzní ETL | Mňamka #194~                          Datová infrastruktura prochází dynamickým vývojem. Postupně se posouváme od ETL k ELT. Nyní přichází na světlo světa další nový přístup – tzv. Reverzní ETL. Stává se další klíčovou součástí moderního data stacku. Co je reverzní ETL a s jakými use cases vám může pomoci?                        ~https://tejasmanohar.medium.com/what-is-reverse-etl-6f228a14f6ec~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-06-22-v-115801.png
Jak moderní data stack otevírá agilitu napříč maloobchodem?| Mňamka #193~                          Nakupování je dnes možné odkudkoliv a model úspěchu v retailu se neustále vyvíjí a mění. Vyzkoušené, osvědčené techniky zastarávají. Většina obchodníků nezvládá dostatečně agilně reagovat na změny v požadavcích spotřebitelů. Agilní analytika proto představuje velkou konkurenční výhodu. Firmy často mají hromady dat, ale nedokážou je efektivně využívat. Jak může pomoci moderní data stack, který značně usnadňuje získávání dat z nových, různých systémů a jejich kombinaci do „jedné pravdy“?                        ~https://www.tableau.com/about/blog/2021/5/how-modern-data-stack-unlocking-agility-across-retail-industry~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-06-22-v-115353.png
Machine learning, modelování, predikce... jsou na ně vaše data připravena? | Mňamka #192~                          Firmy jsou často ochotny vynaložit nemalé prostředky na sestavení různých machine learning modelů nebo predikcí. V datech právem vidí konkurenční výhodu. Jenže... jen zlomek těchto modelů je nakonec úspěšně použit. Kde jsou ty pasti, do kterých modely padají? Předchozí analýza dokáže odhalit největší rizika. Na co si posvítit, než se do modelů pustíme? Dostatek kvalitních dat je pomyslný základ, ale zdaleka to nestačí. Bára dala dohromady kompletní přehled, který vychází z její praxe!                        ~https://www.bizztreat.com/blog/machine-learning-modelovani-predikce-jsou-na-ne-vase-data-pripravena-mnamka-192~https://www.bizztreat.com/files/responsive/360/0/photo-1527474305487-b87b222841cc.jpeg
Power BI vs. Tableau: Data Viz Duel | Mňamka #191~                          Power BI vs. Tableau. Na každém z těchto nástrojů „něco je“. To, který z nich je „nejlepší“ záleží především na nás, našich prioritách, na našem konkrétním use case. V čem jsou tedy specifické a jak se rozhodnout, který je pro nás vhodnější? Jaké jsou jejich výhody/nevýhody? Mrkněte na srovnání těchto nástrojů z různých úhlů pohledu!                        ~https://helendarmi-hd.medium.com/microsoft-power-bi-vs-tableau-a-data-viz-duel-3a8f8033a368~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-06-15-v-105727.png
Průvodce tvorbou KPIs  | Mňamka #190~                          Dej člověku rybu a nasytíš jej jeden den, nauč jej rybařit a nasytíš jej na celý život. Pokud aplikujeme tuto myšlenku na KPIs, můžeme přirovnat KPIs připravené k okamžitému použití s rybou a vaše dovednosti při hledání dobrých ukazatelů se schopností rybařit. Pojďme zdokonalit naše schopnosti dobře stanovit a nastavit KPIs! Tento článek je kompletním průvodcem od A do Z. Proč KPIs v praxi často nefungují tak, jak bychom si přáli? A jak na to, aby pro nás byly opravdovým přínosem? Ponořme se k základům tvorby kvalitních KPIs!                        ~https://bscdesigner.com/kpis-guide.htm~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-06-15-v-95818.png
Automatizace, aneb když Excel nestačí | Mňamka #189~                          Když se řekne automatizace, vyvolá to v lidech často rozporuplné pocity. Jedni jásají, druzí se začnou pomalu bát o své místo. Je fajn se na to podívat z více úhlů pohledu. Trocha automatizace vám může jak mávnutím kouzelného proutku rozvázat ruce. Představte si, že ty čtyři hodiny, kdy jsou vašimi nerozlučnými parťáky tři klávesy „ctrl“, „céčko“ a „véčko“, můžete věnovat něčemu opravdu smysluplnému! Co si představit pod pojmem automatizace? Jaké jsou její výhody a kam může firmy posunout? Jak celý proces nastavit a jak automatizovat pomocí ETL pipeline? Všechno info zde!                        ~https://www.bizztreat.com/blog/automatizace-aneb-kdyz-excel-nestaci-mnamka-189~https://www.bizztreat.com/files/responsive/360/0/photo-1526628953301-3e589a6a8b74.jpeg
Top 9 data science algoritmů | Mňamka #188~                          Data science je pro spoustu lidí „raketová věda“. Co se za tímto názvem skrývá? Zkušený data scientist nás nechá nahlédnou do svého ToolBoxu. Bez jakých algoritmů se neobejde? Mrkněte na stručné a výstižné vysvětlení devíti základních algoritmů, které datoví vědci používají, aby z dat dostali co nejvíce!                        ~https://data-flair.training/blogs/data-science-algorithms/~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-06-09-v-94600.png
ETL vs. ELT: jak mění ELT datový trh? | Mňamka #187~                          Podíl cloudových technologií na trhu narůstá. Nyní je celosvětově zhruba 50% všech obchodních dat uložených v cloudu. Ve snaze držet krok s digitální transformací a datovými trendy se stále častěji uplatňuje ELT přístup. ELT mění dynamiku datového světa. Je navržen tak, aby pomohl týmům opustit tradiční vrstvy zpracování dat. Zjednodušuje architekturu, nabízí agilní, vylepšený výkon. Pojďme se podívat na ELT a jeho srovnání s ETL. Proč ELT představuje rušivou sílu na datovém trhu?                        ~https://medium.com/coriers/etls-vs-elts-why-are-elts-disrupting-the-data-market-5c2e0dc76d29~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2021-06-09-v-93438.png
A jak mám teda vybrat tu BI firmu? | Mňamka #186~                          Sháníte někoho, kdo nabuší SQL, nebo potřebujete pomoct s architekturou? Chcete postavit komplet řešení a technologie máte koupené, nebo se vám hodí pomocná ruka s výběrem nástrojů? Máte ujasněné požadavky a nebo bude potřeba nejdřív zmapovat potřeby businessu? Nebo prostě jen tušíte, že ty data by Vám fakt mohly pomoct? BI je běh na dlouhou trať, v podstatě se jedná o nikdy nekončící proces. A parťáky na takový projekt je dobré vybírat opravdu pečlivě. Jirka stavbu firemního BI trefně přirovnává ke stavbě domu. Mrkněte, jak dobře vybrat!                        ~https://www.bizztreat.com/blog/a-jak-mam-teda-vybrat-tu-bi-firmu-mnamka-186~https://www.bizztreat.com/files/responsive/360/0/screenshot-2021-06-10-at-154438.png
